x_0,x_1,y,y_pred
-0.1504498330334277,4.077354971300862,0.0,0.0
-4.266410741541515,-1.1957506770474249,0.0,0.0
-1.010981700260786,-3.9886306568624623,0.0,0.0
0.10686064923033488,-3.3912414619418727,0.0,0.0
2.400572921593512,-3.455955222179971,0.0,0.0
0.05070873621612332,-0.27009508213532724,1.0,1.0
4.751921177362464,0.2076543893610739,0.0,0.0
0.1852824671595039,-0.39677180775634396,1.0,1.0
-0.411264844443725,0.7313532102588334,1.0,1.0
-1.7580870670893078,-4.528967095608066,0.0,0.0
-2.023130220352493,3.4546343172940257,0.0,0.0
-0.09213629839329109,0.051387361290524604,1.0,1.0
0.26628648690202233,4.656231085567837,0.0,0.0
1.1380852338817942,-2.9628029670482747,0.0,0.0
-2.8447831902112504,3.0963442696125636,0.0,0.0
-2.9069348758955504,-2.2914890425574654,0.0,0.0
0.0565097912122534,2.5872512886365886,0.0,0.0
0.7282818497920621,-3.545809975023681,0.0,0.0
-2.4101178589426056,1.2701077874193762,1.0,1.0
0.12046059860504398,-3.2419140875310286,0.0,0.0
-0.5587255281072202,-0.8650030150166631,1.0,1.0
-0.6363645572797814,0.8860300728407293,1.0,1.0
-2.101702670203888,2.309070858960164,0.0,0.0
1.5689868239619187,-4.941382531783453,0.0,0.0
-1.0004319419633174,-0.7610397865949613,1.0,1.0
4.043002786050836,0.9609050377148847,0.0,0.0
-0.12537482105864414,-0.13509079972579066,1.0,1.0
-1.336727650829885,-4.335353947568825,0.0,0.0
4.217295473363437,1.4478892415388076,0.0,0.0
0.2921644289910635,0.3691376186934548,1.0,1.0
3.489348081098211,-3.443856455177661,0.0,0.0
0.39873179549928905,-0.44430628110402065,1.0,1.0
-0.2787508948192855,1.2557936701808528,1.0,1.0
3.4032379298845985,0.48925659580525954,0.0,0.0
0.1467717674134445,4.397254379810425,0.0,0.0
-0.09995669214182114,-0.03621933128904634,1.0,1.0
-2.4905851722007757,0.869980111551921,0.0,1.0
-0.6136866290906402,4.811067490314199,0.0,0.0
-3.443894120551862,0.9735170783701632,0.0,0.0
0.32593525126927975,-0.38802324527911985,1.0,1.0
0.7420703970495531,0.06717307563900009,1.0,1.0
-0.4582292925018092,0.16917933220025883,1.0,1.0
1.490279918857369,-6.176602436136449,0.0,0.0
-0.41814315474444014,0.4233324643925464,1.0,1.0
-0.09524142084425448,0.08065335561558697,1.0,1.0
0.8034029421255305,0.9431394395330258,1.0,1.0
-2.7206655679720804,2.5309347580780135,0.0,0.0
0.34115010013099895,1.0178801959175636,1.0,1.0
-0.5155584130608263,-0.43985407635697177,1.0,1.0
0.8482131946820964,-0.006928808419784765,1.0,1.0
-1.0704229417417375,0.0159543711736937,1.0,1.0
2.3620013482664652,1.426157273059601,0.0,0.0
2.5770028299268604,-1.6053750890076153,0.0,0.0
0.8478291536442696,-4.863041262222399,0.0,0.0
0.21908479068054507,-3.40519783351968,0.0,0.0
-2.654032648161509,-2.394703966101081,0.0,0.0
0.31434578057805845,0.4980134667624043,1.0,1.0
-0.09145856950120106,0.09664662299162954,1.0,1.0
2.297283641902639,4.115061749611329,0.0,0.0
-0.6319783638765725,0.5158958355795153,1.0,1.0
0.6105383825993695,-1.2044331760545475,1.0,1.0
-0.3931674443838442,-0.38060696629745605,1.0,1.0
-0.27086772847119267,0.6962836526718875,1.0,1.0
-0.39022073357535053,-0.08516004841842606,1.0,1.0
2.965089649332256,3.2675141684464037,0.0,0.0
-0.17877302628040379,-1.8413445483692503,0.0,1.0
2.2378084899949124,3.260980734545146,0.0,1.0
-0.8679439012825702,-0.1588584447338997,1.0,1.0
-3.734985515976885,1.9304045771335911,0.0,0.0
-0.10803075981401361,0.010143621118454698,1.0,1.0
-1.9164248978864638,-2.3554671141170527,0.0,0.0
0.16630409893103504,0.01282306552732385,1.0,1.0
-4.500513834333973,-0.913415966803631,0.0,0.0
0.5738244524313321,-3.651533697888695,0.0,0.0
0.32631998260445905,1.4483091630609894,1.0,1.0
-1.4495034811883516,3.165417474300979,0.0,0.0
1.3687677998962822,3.677407922302628,0.0,1.0
-0.3882814886886498,-0.11961551472979431,1.0,1.0
0.04545878043098408,-0.1659342540743441,1.0,1.0
0.2413064398092377,-3.606494692048336,0.0,0.0
0.05486915851435832,-3.2233592989652062,0.0,0.0
-1.4237827975197568,-0.37491417037853203,1.0,1.0
-2.470767221275283,0.19056273565413062,0.0,1.0
0.3966838521561255,0.8931487190938008,1.0,1.0
0.6579022441153766,-0.14684395183764393,1.0,1.0
-2.2449608504518164,-3.1764173440459134,0.0,0.0
-0.13669177077027272,0.1866788922906533,1.0,1.0
1.8503782331685523,-2.9829002535211817,0.0,0.0
-0.6160925043994161,-0.03258923731300618,1.0,1.0
2.8925781788790417,-3.5846764580424044,0.0,0.0
0.23263830795841983,-0.3327745660122058,1.0,1.0
-2.675396020968763,-2.945969394917102,0.0,0.0
-0.15196535581206536,0.12178780968614115,1.0,1.0
-1.1946597346558692,-3.8833397215285035,0.0,0.0
-3.8431022821961065,-2.3157257491838816,0.0,0.0
5.315471087857889,0.13498337408308334,0.0,0.0
0.2260411825072384,0.6718565889256843,1.0,1.0
-0.09791915856582124,0.11635750255671348,1.0,1.0
0.3012277868013236,2.3588767895479825,0.0,0.0
0.7228180905303172,-0.17548044149373163,1.0,1.0
1.2436787880193068,-4.281069267578693,0.0,0.0
-2.1088929586640814,-4.062771769292902,0.0,0.0
-2.2450953661036297,-0.737534704802813,0.0,0.0
1.2104431659085735,2.959262557225628,0.0,1.0
0.33345043742056335,-0.6700077097309599,1.0,1.0
0.029977391457886846,0.007338415190796995,1.0,1.0
2.6688923699975495,-2.5780855539019747,0.0,0.0
-0.09965213001567744,2.2642554896867,1.0,0.0
-0.005288290539937897,-0.838831974817147,1.0,1.0
1.3302330391969501,5.394908784736548,0.0,0.0
-0.4263201225231167,3.680487705915029,0.0,0.0
-0.24394561633688866,-3.6383833572670605,0.0,0.0
-0.34139181527241697,0.060371449576460595,1.0,1.0
3.3396069795794188,-2.5535581572492125,0.0,0.0
-0.3924898326763826,-5.663076413877385,0.0,0.0
3.482579732981874,2.7556775161735514,0.0,0.0
2.789298308596389,4.644150807309971,0.0,0.0
-0.13127138556903192,-1.537302548905216,1.0,1.0
1.7016614169874904,-2.971707891871362,0.0,0.0
0.7505590091317261,-3.0713133040200895,0.0,0.0
1.3370072245237592,0.47581721000782484,1.0,1.0
1.7645253921229809,4.055535947475868,0.0,1.0
-0.18709869037800209,2.4937805719584407,0.0,0.0
0.06120740310372941,-0.020562299790162056,1.0,1.0
-0.010328306476037876,-0.5141311440934692,1.0,1.0
0.14757756640189848,0.1723589635947494,1.0,1.0
4.284260826929831,0.6191766713297572,0.0,0.0
-0.206493964322068,0.11025482290628336,1.0,1.0
1.2682357181022572,0.8213058372658646,1.0,0.0
-0.852353212524836,0.6539838192983568,1.0,1.0
3.8724310071445447,1.7991133085137785,0.0,0.0
0.7159321864254166,0.036390076391242226,1.0,1.0
0.04905766351716087,0.08857300056283123,1.0,1.0
-0.35985265823618723,0.7068812738896392,1.0,1.0
0.5698481005328083,-0.02332673617620171,1.0,1.0
0.5034392196502322,-0.5181014641736679,1.0,1.0
0.458962517870245,0.03305509055846325,1.0,1.0
0.32284664920479167,0.7565058326287155,1.0,1.0
0.770809898781753,2.002677518070879,1.0,0.0
-0.0775622128534858,1.9940788541677248,1.0,0.0
0.471203296265642,0.2517129502770449,1.0,1.0
1.375851175850917,-0.6748621673847499,1.0,1.0
-2.306675798953411,-1.3624755524992296,1.0,0.0
0.8541346368729715,-3.0007675546371315,0.0,0.0
3.16675037001872,2.4617059010291475,0.0,0.0
0.38292594496063376,0.018391391950724218,1.0,1.0
1.2578159420827246,3.734422043572927,0.0,1.0
-0.7633952991684403,0.7947712169128051,1.0,1.0
0.983356595797888,0.015186140650213084,1.0,1.0
0.3985550518324987,-0.29048772355396496,1.0,1.0
-3.839043590073434,0.3138486603824167,0.0,0.0
-1.171664371908593,4.038479007247821,0.0,0.0
5.004906607178765,2.3326564340426197,0.0,0.0
4.334710304346762,-1.647034818801009,0.0,0.0
-0.5894850347410477,-3.8459585406301193,0.0,0.0
0.0754788277846889,0.27081519409393107,1.0,1.0
-2.8946961802509183,2.8718156565594053,0.0,0.0
3.623835023937957,-1.1688953046356358,0.0,0.0
-0.5057919656191746,-0.9268546859559298,1.0,1.0
-3.7220993730528384,2.0469177093845827,0.0,0.0
-1.841155274757966,-2.2658291027732584,0.0,0.0
-1.8984769323094086,0.16065454624720266,0.0,1.0
4.209955598878331,2.3276322507012415,0.0,0.0
-0.8412507347943198,0.6341376703052711,1.0,1.0
2.0285306717718536,1.440174517123739,0.0,0.0
4.128571822632143,1.0763793109491115,0.0,0.0
-5.566318810718575,1.7546245618985663,0.0,0.0
0.07839568177008494,-0.3613629308168307,1.0,1.0
3.562527639461817,-1.286157095840621,0.0,0.0
-0.24790046022171294,0.31078571187669823,1.0,1.0
-2.1872484704410997,-3.617008349607207,0.0,0.0
0.28335242971278624,-0.09960992321571971,1.0,1.0
2.5153178118433903,1.2982655411250732,0.0,0.0
0.5089000029151161,-0.008207756487602596,1.0,1.0
0.8491128115168709,-2.307283431338822,0.0,0.0
0.16284531421758144,0.4615686242566749,1.0,1.0
-0.7415609958459461,0.2676097325348473,1.0,1.0
0.6437702870547629,3.6508443529096493,0.0,0.0
-2.016887154143431,-2.915432134327919,0.0,0.0
3.6276292454374666,-2.3124890945963927,0.0,0.0
-0.3649591382414916,-1.0334291650705718,1.0,1.0
0.23332698849018457,0.9002458251145449,1.0,1.0
2.341714096218201,2.8114470924717456,0.0,0.0
0.03880844086328049,0.11462340832170578,1.0,1.0
-0.28121248878214655,-0.4717812129755224,1.0,1.0
0.01764211206886417,-0.02561629833152544,1.0,1.0
-3.0365626489426027,-1.4774990083897617,0.0,0.0
0.769492795863678,1.5186709824420486,1.0,0.0
-0.23552967217441062,0.05008179660730313,1.0,1.0
-1.4863572356951102,0.7237653872126582,0.0,1.0
-1.7805795642565259,-4.635586753184854,0.0,0.0
-1.5254004264007606,-4.730690663262005,0.0,0.0
0.0816519570714459,-0.11666563417680276,1.0,1.0
1.6268456700021654,-0.10603459324072617,1.0,1.0
0.5683992063464267,-0.9642198977826768,1.0,1.0
3.6540826011462126,-1.9289136623311711,0.0,0.0
0.02031771566398767,0.02645219790281921,1.0,1.0
-0.41297815988256015,0.05710009038803995,1.0,1.0
-3.403182783808421,-2.610183474257484,0.0,0.0
-2.5716639273743573,-2.1654703823693255,0.0,0.0
